"TimeStamp (DateTime)","Device Name (String)","Cable 1 Temperature (Degs. C)","Cable 2 Temperature (Degs. C)","Cable 3 Temperature (Degs. C)","Analog Input Loss Reason Code (AI LC)","Bottom Oil Temperature (Degs. C)","Wireless Signal Strength (%)","CPU Boot Counter (AI LC)","Enclosure Temperature (Degs. C)","Ambient Temperature (Degs. C)","Sensor Regulated Input Power Voltage (mV)","Metering Channel Sensor (1 = Rog Coil) (BITMAP)","Sensor Energy Storage Voltage (mV)","System Freqency Determination (BITMAP)","Apparent Power Winding 1 (kVA) (kVA)","KVarHr Accumulated Winding 1 (KVarHr)","KVarHr Accumulated Winding 1 (Rolling) (KVarHr)","KWHr Accumulated Winding 1 (KWHr)","KWHr Accumulated Winding 1 (Rolling) (KWHr)","Apparent Power Winding 2 (kVA) (kVA)","KVarHr Accumulated Winding 2 (KVarHr)","KVarHr Accumulated Winding 2 (Rolling) (KVarHr)","KWHr Accumulated Winding 2 (KWHr)","KWHr Accumulated Winding 2 (Rolling) (KWHr)","Apparent Power Winding 3 (kVA) (kVA)","KVarHr Accumulated Winding 3 (KVarHr)","KVarHr Accumulated Winding 3 (Rolling) (KVarHr)","KWHr Accumulated Winding 3 (KWHr)","KWHr Accumulated Winding 3 (Rolling) (KWHr)","Winding 1 Current (Amps) (Amps)","Winding 1 Fault Magnitude (Amps)","Winding 1 K-Factor (BLANK2)","Winding 1 Power Factor (PF)","Winding 1 Current THD % (%2)","Winding 1 Voltage THD % (%2)","Feeder 1 Phase A Voltage (Volts)","Winding 2 Current (Amps) (Amps)","Winding 2 Fault Magnitude (Amps)","Winding 2 K-Factor (BLANK2)","Winding 2 Power Factor (PF)","Winding 2 Current THD % (%2)","Winding 2 Voltage THD % (%2)","Feeder 1 Phase B Voltage (Volts)","Winding 3 Current (Amps) (Amps)","Winding 3 Fault Magnitude (Amps)","Winding 3 K-Factor (BLANK2)","Winding 3 Power Factor (PF)","Winding 3 Current THD % (%2)","Winding 3 Voltage THD % (%2)","Feeder 1 Phase C Voltage (Volts)","Winding 1 Hotspot Temperature (Degs. C)","Transformer Top Oil 1 Temperature (Degs. C)","Winding 2 Hotspot Temperature (Degs. C)","Transformer Top Oil 2 Temperature (Degs. C)","Winding 3 Hotspot Temperature (Degs. C)","Transformer Top Oil 3 Temperature (Degs. C)","Winding 1 Current Harmonics Seq (BITMAP)","Winding 1 Voltage Harmonics Seq (BITMAP)","Winding 1 Percent Load (%)","Winding 2 Current Harmonics Seq (BITMAP)","Winding 2 Voltage Harmonics Seq (BITMAP)","Winding 2 Percent Load (%)","Winding 3 Current Harmonics Seq (BITMAP)","Winding 3 Voltage Harmonics Seq (BITMAP)","Winding 3 Percent Load (%)","[DI 1]/LTC Cmd Fail","[DI 2]","[DI 3]","[DI 4]","[DI 5]","[DI 6]","[DI 7]","[DI 8]","[DI 9]","[DI 10]","[DI 11]","[DI 12]","[DI 13]","[DI 14]","[DI 15]","[DI 16]","[DI 17]","[DI 18]","[DI 19","[DI 20]","[DI 21]","[DI 22]","[DI 23]","[DI 24]","Top Oil Temp Alarm","Top Oil Temp Trip","Tank-LTC LO Temp","Tank-LTC LO-LO Temp","Overload Alarm","Cooling Load Alarm","Winding Hotspot Alarm","Winding Hotspot Trip","Enclosure Temp Alarm","Analog 2 Alarm","Voltage Sag/Swell Alarm","Gas Device Alarm","Analog Sensor Loss","LTC Motor Amps Alarm","K-Factor Alarm	","Fault Current Alarm	","Power Loss Alarm	","Power Factor Alarm","Not Used","Not Used","CoolEfficiency Alarm","Bushing Condition Alarm","LTC Excess Ops","LTC Excess Reversals"
"2013-12-16T22:54:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.4","35.4","4903","15","4594","60","-71.4","3892511.39999998","6285.9","3898934.8","6155.8","76.7","2505860.4","2423.4","2506047.49999999","2610.5","78.8","2505912.8","2475.8","2499432.5","2549","260","0","1.04","-82.6","4.36","2.24","275.2","281","0","1.03","85.3","7.99","2.39","273.9","285","0","1.06","74.1","10.24","2.24","276.2","-100","-100","-100","-100","-100","-100","0","0","26","0","0","28","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T22:59:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.4","35.4","4964","15","4603","60","-70.7","3899061.69999998","6282.7","3905483.8","6151.3","84.2","2505863.8","2426.8","2506052.7","2615.7","76.1","2505916.7","2479.7","2499436.9","2553.4","252","0","1.03","-78.3","0","2.43","275.2","300","0","1.02","81.2","6.07","2.36","274","274","0","1.05","75.9","9.83","2.22","276.8","-100","-100","-100","-100","-100","-100","0","0","25","0","0","30","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:04:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4940","15","4597","60","-70.2","3905611.69999998","6279.2","3912032.6","6146.6","76.4","2505867.4","2430.4","2506058.3","2621.3","74.7","2505920.8","2483.8","2499441.5","2558","255","0","1.03","-79.2","0","2.43","275.2","279","0","1.02","82.7","6.07","2.36","274","270","0","1.05","76.2","9.83","2.22","277.1","-100","-100","-100","-100","-100","-100","0","0","25","0","0","27","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:09:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4963","15","4583","60","-74.3","3912162.09999998","6276.1","3918581.7","6142.2","81.6","2505870.8","2433.8","2506063.5","2626.5","76.8","2505924.6","2487.6","2499445.8","2562.3","270","0","1.03","-80.9","0","2.43","275.4","298","0","1.02","83.1","6.07","2.36","274.3","277","0","1.05","71.8","9.83","2.22","277","-100","-100","-100","-100","-100","-100","0","0","27","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:14:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4945","15","4593","60","-68.3","3918712.09999998","6272.6","3925130.6","6137.6","76.9","2505874.4","2437.4","2506069","2632","73.9","2505928.8","2491.8","2499450.5","2567","241","0","1.04","-77.4","4.61","2.15","275.8","286","0","1.02","82.4","5.14","2.5","274.4","267","0","1.04","68.9","4.73","2.3","277","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:19:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.4","35.4","4934","15","4592","60","-68.4","3925262.39999998","6269.4","3931679.8","6133.3","81.9","2505877.8","2440.8","2506074.2","2637.2","74.7","2505932.7","2495.7","2499454.7","2571.2","249","0","1.04","-81.1","4.61","2.15","275.9","299","0","1.02","85.1","5.14","2.5","274.6","271","0","1.04","71.8","4.73","2.3","276.3","-100","-100","-100","-100","-100","-100","0","0","24","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:24:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4899","15","4592","60","-69.1","3931812.49999998","6266","3938228.7","6128.7","81.2","2505881.4","2444.4","2506079.7","2642.7","76.1","2505936.8","2499.8","2499459.3","2575.8","251","0","1.04","-81.7","4.61","2.15","275.3","297","0","1.02","85.3","5.14","2.5","274","276","0","1.04","77.6","4.73","2.3","276.2","-100","-100","-100","-100","-100","-100","0","0","25","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:29:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4927","15","4600","60","-65.7","3938362.79999998","6262.8","3944777.9","6124.4","79.1","2505884.8","2447.8","2506084.9","2647.9","72.9","2505940.6","2503.6","2499463.5","2580","237","0","1.03","-79.3","1.81","2.3","275.5","278","0","1.03","82.6","5.85","2.83","274.4","252","0","1.05","72.2","0","2.84","277.1","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:34:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4923","15","4593","60","-66.1","3944912.99999998","6259.5","3951327.1","6120.1","76.2","2505888.2","2451.2","2506090.2","2653.2","70.7","2505944.6","2507.6","2499467.9","2584.4","240","0","1.03","-79.6","1.81","2.3","275.8","278","0","1.03","83.5","5.85","2.83","274.5","256","0","1.05","73.9","0","2.84","276.7","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:39:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4956","15","4600","60","-50.8","3951463.19999998","6256.2","3957876.1","6115.6","58","2505891.6","2454.6","2506095.5","2658.5","54.5","2505948.6","2511.6","2499472.4","2588.9","184","0","1.03","-79.8","1.81","2.3","276.6","211","0","1.03","86.6","5.85","2.83","275.5","197","0","1.05","75.4","0","2.84","277.7","-100","-100","-100","-100","-100","-100","0","0","18","0","0","21","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:44:23.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.3","35.3","4953","15","4597","60","-65.5","3958013.59999998","6253.1","3964425.5","6111.5","73.6","2505894.89999999","2457.9","2506100.5","2663.5","69.7","2505952.3","2515.3","2499476.5","2593","247","0","1.03","-75.8","6.99","2.01","275.9","292","0","1.03","81.6","0","2.46","274.6","266","0","1.06","69.9","0","2.3","276.5","-100","-100","-100","-100","-100","-100","0","0","24","0","0","29","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:49:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4879","15","4592","60","-50.8","3964563.79999998","6249.8","3970974.6","6107.1","59.2","2505898.29999999","2461.3","2506105.8","2668.8","54.2","2505956.2","2519.2","2499480.9","2597.4","184","0","1.03","-85.9","6.99","2.01","276.7","215","0","1.03","86.7","0","2.46","275.5","195","0","1.06","75.5","0","2.3","278.2","-100","-100","-100","-100","-100","-100","0","0","18","0","0","21","0","0","19","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:54:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.6","35.6","4864","15","4600","60","-69.2","3971114.09999998","6246.6","3977523.8","6102.8","79.3","2505901.59999999","2464.6","2506111.1","2674.1","76.4","2505960.1","2523.1","2499485.2","2601.7","251","0","1.03","-83.1","6.99","2.01","276.1","289","0","1.03","87.2","0","2.46","274.7","276","0","1.06","76.9","0","2.3","277","-100","-100","-100","-100","-100","-100","0","0","25","0","0","28","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-16T23:59:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4938","15","4599","60","-67.8","3977664.29999998","6243.3","3984072.9","6098.4","79.2","2505905.09999999","2468.1","2506116.39999999","2679.4","74.2","2505964.1","2527.1","2499489.7","2606.2","246","0","1.04","-81.1","0","2.48","276.2","289","0","1.03","83.3","0","2.6","274.9","268","0","1.05","73","3.79","2.25","277.2","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:04:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4931","15","4598","60","-66.4","3984214.59999998","6240.1","3990622.1","6094.1","74.4","2505908.49999999","2471.5","2506121.69999999","2684.7","71.4","2505968","2531","2499494","2610.5","241","0","1.04","-76.9","0","2.48","276.1","272","0","1.03","80.5","0","2.6","274.8","258","0","1.05","72.6","3.79","2.25","277.2","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:09:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.6","35.6","4912","15","4592","60","-68.3","3990764.79999998","6236.8","3997171.2","6089.7","75.6","2505911.89999999","2474.9","2506127.09999999","2690.1","71.6","2505972.1","2535.1","2499498.5","2615","248","0","1.04","-83.6","0","2.48","276","276","0","1.03","85.2","0","2.6","274.8","259","0","1.05","76.3","3.79","2.25","277.2","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:14:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4934","15","4591","60","-70.1","3997315.09999998","6233.6","4003720.5","6085.5","77.4","2505915.19999999","2478.2","2506132.19999999","2695.2","73.8","2505975.8","2538.8","2499502.7","2619.2","251","0","1.09","-78","11.12","1.93","276.1","290","0","1.07","81.9","3.6","2.47","274.9","270","0","1.12","75.6","5.93","2.59","277.2","-100","-100","-100","-100","-100","-100","0","0","25","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:19:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4970","15","4604","60","-67.5","4003865.19999998","6230.2","4010269.4","6080.9","74.9","2505918.69999999","2481.7","2506137.59999999","2700.6","72.3","2505979.9","2542.9","2499507.3","2623.8","244","0","1.09","-76.6","11.12","1.93","276","274","0","1.07","80.6","3.6","2.47","274.8","262","0","1.12","74.1","5.93","2.59","276.8","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:24:25.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.8","35.8","4932","15","4593","60","-70.4","4010415.59999998","6227.1","4016818.6","6076.6","78.7","2505921.89999999","2484.9","2506142.69999999","2705.7","75.7","2505983.6","2546.6","2499511.7","2628.2","255","0","1.09","-79.6","11.12","1.93","276.2","287","0","1.07","82.8","3.6","2.47","274.8","274","0","1.12","73.9","5.93","2.59","276.8","-100","-100","-100","-100","-100","-100","0","0","25","0","0","28","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:29:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.6","35.6","4912","15","4600","60","-68.3","4016965.69999998","6223.7","4023367.5","6072","77.2","2505925.39999999","2488.4","2506148.09999999","2711.1","73.6","2505987.6","2550.6","2499516.3","2632.8","236","0","1.03","-78.6","0","2.33","276.1","274","0","1.02","82.2","0","3.26","274.8","254","0","1.05","71.6","0","2.47","277.7","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:34:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4953","15","4602","60","-65.8","4023516.09999998","6220.6","4029916.8","6067.8","74.8","2505928.59999999","2491.6","2506153.29999999","2716.3","70.5","2505991.4","2554.4","2499520.6","2637.1","240","0","1.03","-77.5","0","2.33","274.6","274","0","1.02","82","0","3.26","273.3","256","0","1.05","72.1","0","2.47","275.5","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:39:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4929","15","4597","60","-65.5","4030066.19999998","6217.2","4036465.9","6063.4","74.8","2505931.99999999","2495","2506158.59999999","2721.6","71","2505995.3","2558.3","2499525","2641.5","239","0","1.03","-81.3","0","2.33","274.6","274","0","1.02","85.6","0","3.26","273.4","258","0","1.05","76.9","0","2.47","275.9","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:44:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4964","15","4603","60","-66.7","4036616.49999998","6214","4043015","6059","76.6","2505935.39999999","2498.4","2506163.89999999","2726.9","71.2","2505999.3","2562.3","2499529.4","2645.9","243","0","1.04","-80","0","2.07","274.9","281","0","1.02","84.8","0","2.56","273.5","259","0","1.05","73.2","3.97","2.36","275.7","-100","-100","-100","-100","-100","-100","0","0","24","0","0","28","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:49:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4908","15","4600","60","-65.5","4043166.59999998","6210.6","4049564","6054.5","76.7","2505938.79999999","2501.8","2506169.29999999","2732.3","72","2506003.2","2566.2","2499533.9","2650.4","239","0","1.04","-79.8","0","2.07","274.7","281","0","1.02","83.6","0","2.56","273.5","261","0","1.05","72.5","3.97","2.36","276.1","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:54:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4908","15","4599","60","-64.8","4049717.09999998","6207.6","4056113.4","6050.4","75.7","2505941.89999999","2504.9","2506174.29999999","2737.3","70.2","2506006.9","2569.9","2499538","2654.5","236","0","1.04","-80.1","0","2.07","275","277","0","1.02","83.6","0","2.56","273.5","255","0","1.05","73.9","3.97","2.36","275.7","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T00:59:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4907","15","4600","60","-64.9","4056267.29999998","6204.3","4062662.5","6046","77","2505945.29999999","2508.3","2506179.69999999","2742.7","72.1","2506010.8","2573.8","2499542.5","2659","237","0","1.04","-79.5","5.53","2.04","274.6","273","0","1.02","85.6","7.43","2.55","273.5","271","0","1.05","75.5","4.67","2.44","276.6","-100","-100","-100","-100","-100","-100","0","0","23","0","0","27","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T01:04:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4901","15","4594","60","-65.6","4062817.79999998","6201.3","4069211.9","6041.9","76.4","2505948.49999999","2511.5","2506184.69999999","2747.7","70.8","2506014.5","2577.5","2499546.6","2663.1","239","0","1.04","-81.2","5.53","2.04","274.9","280","0","1.02","84.1","7.43","2.55","273.5","257","0","1.05","75.5","4.67","2.44","275.8","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","25","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T01:09:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4904","15","4600","60","-65.2","4069368.09999998","6198.1","4075761","6037.5","78.7","2505951.89999999","2514.9","2506189.99999999","2753","71.6","2506018.4","2581.4","2499551.1","2667.6","238","0","1.04","-81.4","5.53","2.04","274.7","288","0","1.02","85.3","7.43","2.55","273.3","260","0","1.05","75.7","4.67","2.44","275.9","-100","-100","-100","-100","-100","-100","0","0","23","0","0","28","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T01:14:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.5","35.5","4893","15","4599","60","-69.5","4075918.49999998","6195","4082310.3","6033.3","79.7","2505955.09999999","2518.1","2506195.19999999","2758.2","74.6","2506022.2","2585.2","2499555.3","2671.8","254","0","1.03","-80.5","0","2.24","274.6","292","0","1.02","83.7","3.46","2.68","273.4","271","0","1.05","76.2","8.92","2.26","275.8","-100","-100","-100","-100","-100","-100","0","0","25","0","0","29","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"2013-12-17T01:19:24.0000000","TIQ_89011704258004089474","-100","-100","-100","0","-100","1","398","35.4","35.4","4931","15","4598","60","-65.7","4082468.59999998","6191.6","4088859.2","6028.7","74","2505958.49999999","2521.5","2506200.79999999","2763.8","73","2506026.3","2589.3","2499560","2676.5","240","0","1.03","-77.2","0","2.24","274.6","271","0","1.02","86.8","3.46","2.68","273.5","265","0","1.05","72.7","8.92","2.26","276.4","-100","-100","-100","-100","-100","-100","0","0","24","0","0","27","0","0","26","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
